Hourly measurement data supplied by UK-air on 10/07/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Tinsley",,,,,,,,,
Latitude,,53.410580,,,,,,,,,,
Longitude,,-1.396139,,,,,,,,,,
Site Type,,Urban Background,,,,,,,,,,
Zone,,Yorkshire & Humberside,,,,,,,,,,
Agglomeration,,Sheffield Urban Area,,,,,,,,,,
Local Authority,,"Sheffield",,,,,,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2024-02-08,22:00:00,16.21554,V ugm-3,1.509,V ugm-3 (Ref.eq),88.3,N deg,5.8,N ms-1,3.1,N degC
2024-02-08,23:00:00,22.00418,V ugm-3,1.627,V ugm-3 (Ref.eq),97.2,N deg,5.3,N ms-1,3.4,N degC
2024-02-08,24:00:00,17.80085,V ugm-3,1.792,V ugm-3 (Ref.eq),100.8,N deg,5.3,N ms-1,3.2,N degC
2024-02-09,01:00:00,16.66134,V ugm-3,2.217,V ugm-3 (Ref.eq),78.5,N deg,5.6,N ms-1,3.3,N degC
2024-02-09,02:00:00,13.28077,V ugm-3,4.151,V ugm-3 (Ref.eq),85.9,N deg,5.5,N ms-1,3.7,N degC
2024-02-09,03:00:00,13.88644,V ugm-3,2.571,V ugm-3 (Ref.eq),90.2,N deg,5.3,N ms-1,4,N degC
2024-02-09,04:00:00,18.57861,V ugm-3,1.981,V ugm-3 (Ref.eq),81.1,N deg,4.1,N ms-1,4.5,N degC
2024-02-09,05:00:00,13.98223,V ugm-3,2.052,V ugm-3 (Ref.eq),78.7,N deg,2.8,N ms-1,5.1,N degC
2024-02-09,06:00:00,24.16959,V ugm-3,2.547,V ugm-3 (Ref.eq),73.3,N deg,1.8,N ms-1,5.4,N degC
2024-02-09,07:00:00,36.95832,V ugm-3,2.311,V ugm-3 (Ref.eq),29.3,N deg,1.2,N ms-1,5.4,N degC
2024-02-09,08:00:00,48.07049,V ugm-3,3.208,V ugm-3 (Ref.eq),308.7,N deg,0.8,N ms-1,5.5,N degC
2024-02-09,09:00:00,49.05911,V ugm-3,4.08,V ugm-3 (Ref.eq),223.5,N deg,0.5,N ms-1,5.6,N degC
2024-02-09,10:00:00,42.66312,V ugm-3,4.835,V ugm-3 (Ref.eq),149.8,N deg,1.4,N ms-1,6,N degC
2024-02-09,11:00:00,38.92324,V ugm-3,5.259,V ugm-3 (Ref.eq),201.2,N deg,3.8,N ms-1,7.5,N degC
2024-02-09,12:00:00,39.36973,V ugm-3,5.59,V ugm-3 (Ref.eq),204.9,N deg,4.1,N ms-1,8.8,N degC
2024-02-09,13:00:00,40.23868,V ugm-3,5.495,V ugm-3 (Ref.eq),204.2,N deg,4.2,N ms-1,9,N degC
2024-02-09,14:00:00,39.98689,V ugm-3,4.693,V ugm-3 (Ref.eq),205.7,N deg,4.6,N ms-1,9.3,N degC
2024-02-09,15:00:00,45.85529,V ugm-3,5.024,V ugm-3 (Ref.eq),209.6,N deg,4.4,N ms-1,9.4,N degC
2024-02-09,16:00:00,43.72752,V ugm-3,5,V ugm-3 (Ref.eq),212,N deg,4.1,N ms-1,8.9,N degC
2024-02-09,17:00:00,49.46044,V ugm-3,6.769,V ugm-3 (Ref.eq),213.2,N deg,4.1,N ms-1,8.8,N degC
2024-02-09,18:00:00,54.2238,V ugm-3,8.609,V ugm-3 (Ref.eq),220.2,N deg,4.4,N ms-1,8.8,N degC
2024-02-09,19:00:00,58.62154,V ugm-3,9.41,V ugm-3 (Ref.eq),227.1,N deg,3.8,N ms-1,8.1,N degC
2024-02-09,20:00:00,57.7261,V ugm-3,11.368,V ugm-3 (Ref.eq),227.8,N deg,3.6,N ms-1,6.9,N degC
2024-02-09,21:00:00,54.97334,V ugm-3,18.491,V ugm-3 (Ref.eq),232.5,N deg,3.8,N ms-1,6,N degC
2024-02-09,22:00:00,54.09098,V ugm-3,20.849,V ugm-3 (Ref.eq),229.4,N deg,3.1,N ms-1,5.1,N degC
2024-02-09,23:00:00,55.37261,V ugm-3,22.099,V ugm-3 (Ref.eq),220.8,N deg,2.9,N ms-1,4.3,N degC
2024-02-09,24:00:00,60.07045,V ugm-3,26.061,V ugm-3 (Ref.eq),231,N deg,3.1,N ms-1,4,N degC
2024-02-10,01:00:00,57.33956,V ugm-3,23.255,V ugm-3 (Ref.eq),242.5,N deg,2,N ms-1,6.1,N degC
2024-02-10,02:00:00,50.04051,V ugm-3,22.17,V ugm-3 (Ref.eq),245.1,N deg,2.8,N ms-1,5.6,N degC
2024-02-10,03:00:00,47.15554,V ugm-3,16.533,V ugm-3 (Ref.eq),247.2,N deg,2.5,N ms-1,4.9,N degC
2024-02-10,04:00:00,47.67354,V ugm-3,16.887,V ugm-3 (Ref.eq),249.7,N deg,2.5,N ms-1,4.5,N degC
2024-02-10,05:00:00,45.4534,V ugm-3,17.076,V ugm-3 (Ref.eq),244.3,N deg,2.7,N ms-1,4.4,N degC
2024-02-10,06:00:00,41.08499,V ugm-3,7.594,V ugm-3 (Ref.eq),246.4,N deg,2.3,N ms-1,4.2,N degC
2024-02-10,07:00:00,37.3016,V ugm-3,6.887,V ugm-3 (Ref.eq),235.1,N deg,1.4,N ms-1,3.6,N degC
2024-02-10,08:00:00,37.48091,V ugm-3,6.557,V ugm-3 (Ref.eq),237.7,N deg,1.8,N ms-1,3.3,N degC
2024-02-10,09:00:00,37.87202,V ugm-3,7.901,V ugm-3 (Ref.eq),242.7,N deg,1.7,N ms-1,3.7,N degC
2024-02-10,10:00:00,39.71986,V ugm-3,9.693,V ugm-3 (Ref.eq),226.2,N deg,1.2,N ms-1,4.2,N degC
2024-02-10,11:00:00,43.3654,V ugm-3,13.066,V ugm-3 (Ref.eq),241.7,N deg,0.4,N ms-1,4.4,N degC
2024-02-10,12:00:00,41.28142,V ugm-3,13.208,V ugm-3 (Ref.eq),111.9,N deg,0.7,N ms-1,4.9,N degC
2024-02-10,13:00:00,28.66746,V ugm-3,10.071,V ugm-3 (Ref.eq),128.3,N deg,1.4,N ms-1,5.1,N degC
2024-02-10,14:00:00,27.93712,V ugm-3,12.311,V ugm-3 (Ref.eq),137.5,N deg,1.9,N ms-1,4.9,N degC
2024-02-10,15:00:00,31.69424,V ugm-3,14.151,V ugm-3 (Ref.eq),144.7,N deg,1.5,N ms-1,4.7,N degC
2024-02-10,16:00:00,36.08887,V ugm-3,12.5,V ugm-3 (Ref.eq),154.1,N deg,1.1,N ms-1,4.8,N degC
2024-02-10,17:00:00,46.03709,V ugm-3,12.264,V ugm-3 (Ref.eq),133.8,N deg,1.2,N ms-1,4.8,N degC
2024-02-10,18:00:00,39.09949,V ugm-3,10.472,V ugm-3 (Ref.eq),85.5,N deg,1.4,N ms-1,4.8,N degC
2024-02-10,19:00:00,47.94863,V ugm-3,11.533,V ugm-3 (Ref.eq),81.5,N deg,1.5,N ms-1,4.7,N degC
2024-02-10,20:00:00,38.85802,V ugm-3,12.028,V ugm-3 (Ref.eq),91.9,N deg,1.5,N ms-1,4.7,N degC
2024-02-10,21:00:00,35.51275,V ugm-3,11.934,V ugm-3 (Ref.eq),79.7,N deg,1.5,N ms-1,4.7,N degC
2024-02-10,22:00:00,29.83219,V ugm-3,11.038,V ugm-3 (Ref.eq),33,N deg,1.4,N ms-1,4.7,N degC
2024-02-10,23:00:00,33.06591,V ugm-3,11.509,V ugm-3 (Ref.eq),48.3,N deg,1.3,N ms-1,4.6,N degC
2024-02-10,24:00:00,31.0058,V ugm-3,10.047,V ugm-3 (Ref.eq),353.3,N deg,2.1,N ms-1,4.5,N degC
2024-02-11,01:00:00,26.75265,V ugm-3,10.495,V ugm-3 (Ref.eq),335.9,N deg,1.9,N ms-1,5.8,N degC
2024-02-11,02:00:00,28.61844,V ugm-3,9.151,V ugm-3 (Ref.eq),349.8,N deg,1.8,N ms-1,6,N degC
2024-02-11,03:00:00,24.82129,V ugm-3,9.316,V ugm-3 (Ref.eq),340.8,N deg,2.1,N ms-1,6,N degC
2024-02-11,04:00:00,22.09385,V ugm-3,9.576,V ugm-3 (Ref.eq),334.5,N deg,2.1,N ms-1,6.1,N degC
2024-02-11,05:00:00,21.69941,V ugm-3,9.623,V ugm-3 (Ref.eq),324.6,N deg,2.4,N ms-1,6.1,N degC
2024-02-11,06:00:00,22.26156,V ugm-3,8.184,V ugm-3 (Ref.eq),322.2,N deg,2.3,N ms-1,6.2,N degC
2024-02-11,07:00:00,22.01846,V ugm-3,9.34,V ugm-3 (Ref.eq),312.9,N deg,2.7,N ms-1,6.2,N degC
2024-02-11,08:00:00,22.55184,V ugm-3,9.528,V ugm-3 (Ref.eq),307.9,N deg,3.2,N ms-1,6.3,N degC
2024-02-11,09:00:00,28.83642,V ugm-3,8.208,V ugm-3 (Ref.eq),307.4,N deg,3.7,N ms-1,6.1,N degC
2024-02-11,10:00:00,24.41802,V ugm-3,5.519,V ugm-3 (Ref.eq),306.9,N deg,4.6,N ms-1,5.2,N degC
2024-02-11,11:00:00,17.01066,V ugm-3,6.203,V ugm-3 (Ref.eq),306.3,N deg,5.2,N ms-1,5.1,N degC
2024-02-11,12:00:00,15.22853,V ugm-3,7.83,V ugm-3 (Ref.eq),305.4,N deg,5.4,N ms-1,6.4,N degC
2024-02-11,13:00:00,16.5256,V ugm-3,8.137,V ugm-3 (Ref.eq),301.3,N deg,5.7,N ms-1,7,N degC
2024-02-11,14:00:00,20.63209,V ugm-3,10.236,V ugm-3 (Ref.eq),295.9,N deg,6,N ms-1,6.4,N degC
2024-02-11,15:00:00,21.08462,V ugm-3,10.212,V ugm-3 (Ref.eq),291.3,N deg,5.6,N ms-1,5.5,N degC
2024-02-11,16:00:00,22.66258,V ugm-3,7.264,V ugm-3 (Ref.eq),284.6,N deg,5.4,N ms-1,4.3,N degC
2024-02-11,17:00:00,26.06234,V ugm-3,3.538,V ugm-3 (Ref.eq),287.2,N deg,5.7,N ms-1,5,N degC
2024-02-11,18:00:00,29.37111,V ugm-3,3.632,V ugm-3 (Ref.eq),287.7,N deg,5.8,N ms-1,5.3,N degC
2024-02-11,19:00:00,24.08336,V ugm-3,3.208,V ugm-3 (Ref.eq),284.5,N deg,5.6,N ms-1,5.3,N degC
2024-02-11,20:00:00,26.38383,V ugm-3,3.797,V ugm-3 (Ref.eq),283.3,N deg,4.9,N ms-1,4.9,N degC
2024-02-11,21:00:00,14.70548,V ugm-3,4.175,V ugm-3 (Ref.eq),280.1,N deg,4.3,N ms-1,4.5,N degC
2024-02-11,22:00:00,15.47068,V ugm-3,4.104,V ugm-3 (Ref.eq),266.7,N deg,3.7,N ms-1,3.9,N degC
2024-02-11,23:00:00,12.88706,V ugm-3,5.307,V ugm-3 (Ref.eq),267.2,N deg,4.1,N ms-1,3.6,N degC
2024-02-11,24:00:00,16.38083,V ugm-3,5.283,V ugm-3 (Ref.eq),268.2,N deg,4,N ms-1,3.3,N degC
2024-02-12,01:00:00,12.20882,V ugm-3,4.646,V ugm-3 (Ref.eq),254.3,N deg,3.2,N ms-1,2.9,N degC
2024-02-12,02:00:00,15.98567,V ugm-3,5,V ugm-3 (Ref.eq),263.3,N deg,3.3,N ms-1,2.6,N degC
2024-02-12,03:00:00,15.39031,V ugm-3,3.42,V ugm-3 (Ref.eq),270.4,N deg,3.6,N ms-1,2.5,N degC
2024-02-12,04:00:00,11.41177,V ugm-3,3.726,V ugm-3 (Ref.eq),263.1,N deg,3.6,N ms-1,2.3,N degC
2024-02-12,05:00:00,20.5363,V ugm-3,4.198,V ugm-3 (Ref.eq),263.7,N deg,3.8,N ms-1,2.4,N degC
2024-02-12,06:00:00,25.78084,V ugm-3,1.816,V ugm-3 (Ref.eq),261.9,N deg,3.3,N ms-1,2,N degC
2024-02-12,07:00:00,33.77535,V ugm-3,3.892,V ugm-3 (Ref.eq),266.7,N deg,3.7,N ms-1,1.8,N degC
2024-02-12,08:00:00,55.88098,V ugm-3,4.057,V ugm-3 (Ref.eq),261.2,N deg,4.4,N ms-1,2.1,N degC
2024-02-12,09:00:00,43.01887,V ugm-3,4.104,V ugm-3 (Ref.eq),267.5,N deg,4.8,N ms-1,3.5,N degC
2024-02-12,10:00:00,36.91884,V ugm-3,4.528,V ugm-3 (Ref.eq),275.8,N deg,5.1,N ms-1,5.1,N degC
2024-02-12,11:00:00,22.67062,V ugm-3,4.528,V ugm-3 (Ref.eq),273.9,N deg,5.1,N ms-1,6.1,N degC
2024-02-12,12:00:00,25.34427,V ugm-3,5.519,V ugm-3 (Ref.eq),273.6,N deg,5.4,N ms-1,7.1,N degC
2024-02-12,13:00:00,19.8784,V ugm-3,5.637,V ugm-3 (Ref.eq),266,N deg,6.3,N ms-1,7.5,N degC
2024-02-12,14:00:00,21.65088,V ugm-3,5.024,V ugm-3 (Ref.eq),260.2,N deg,6,N ms-1,7.7,N degC
2024-02-12,15:00:00,21.55495,V ugm-3,4.505,V ugm-3 (Ref.eq),255.6,N deg,5.7,N ms-1,7.1,N degC
2024-02-12,16:00:00,22.24308,V ugm-3,4.127,V ugm-3 (Ref.eq),243.9,N deg,5.1,N ms-1,6.6,N degC
2024-02-12,17:00:00,27.37243,V ugm-3,3.703,V ugm-3 (Ref.eq),231.8,N deg,4.3,N ms-1,5.3,N degC
2024-02-12,18:00:00,22.77561,V ugm-3,3.373,V ugm-3 (Ref.eq),231.8,N deg,5.2,N ms-1,5.3,N degC
2024-02-12,19:00:00,15.07912,V ugm-3,3.231,V ugm-3 (Ref.eq),226.7,N deg,5,N ms-1,4.9,N degC
2024-02-12,20:00:00,12.30162,V ugm-3,2.759,V ugm-3 (Ref.eq),240.2,N deg,5.2,N ms-1,4.6,N degC
2024-02-12,21:00:00,11.44578,V ugm-3,2.476,V ugm-3 (Ref.eq),245.6,N deg,6.4,N ms-1,4.9,N degC
2024-02-12,22:00:00,9.6733,V ugm-3,2.476,V ugm-3 (Ref.eq),251.5,N deg,6.8,N ms-1,5.3,N degC
2024-02-12,23:00:00,6.1306,V ugm-3,2.524,V ugm-3 (Ref.eq),255.3,N deg,6.7,N ms-1,5.5,N degC
2024-02-12,24:00:00,5.46285,V ugm-3,2.547,V ugm-3 (Ref.eq),258.4,N deg,6.2,N ms-1,5.5,N degC
2024-02-13,01:00:00,5.9462,V ugm-3,2.618,V ugm-3 (Ref.eq),237.1,N deg,4.7,N ms-1,5.1,N degC
2024-02-13,02:00:00,4.60148,V ugm-3,2.689,V ugm-3 (Ref.eq),238.2,N deg,3.6,N ms-1,4.5,N degC
2024-02-13,03:00:00,4.45662,V ugm-3,2.665,V ugm-3 (Ref.eq),238.8,N deg,3.9,N ms-1,4.5,N degC
2024-02-13,04:00:00,4.45738,V ugm-3,2.288,V ugm-3 (Ref.eq),240.9,N deg,3.8,N ms-1,4.5,N degC
2024-02-13,05:00:00,6.41436,V ugm-3,2.807,V ugm-3 (Ref.eq),249.5,N deg,4.2,N ms-1,4.5,N degC
2024-02-13,06:00:00,17.97651,V ugm-3,3.184,V ugm-3 (Ref.eq),243.3,N deg,4.2,N ms-1,4.2,N degC
2024-02-13,07:00:00,23.39028,V ugm-3,3.113,V ugm-3 (Ref.eq),243.8,N deg,4.4,N ms-1,3.9,N degC
2024-02-13,08:00:00,30.11607,V ugm-3,3.443,V ugm-3 (Ref.eq),247.2,N deg,4.6,N ms-1,4,N degC
2024-02-13,09:00:00,29.47515,V ugm-3,5.66,V ugm-3 (Ref.eq),247.8,N deg,4.7,N ms-1,4.3,N degC
2024-02-13,10:00:00,22.44779,V ugm-3,3.561,V ugm-3 (Ref.eq),242.1,N deg,4.6,N ms-1,4.6,N degC
2024-02-13,11:00:00,21.87229,V ugm-3,8.349,V ugm-3 (Ref.eq),239.6,N deg,4.7,N ms-1,4.3,N degC
2024-02-13,12:00:00,20.77534,V ugm-3,6.085,V ugm-3 (Ref.eq),226.7,N deg,4,N ms-1,4.5,N degC
2024-02-13,13:00:00,23.8943,V ugm-3,3.325,V ugm-3 (Ref.eq),216.5,N deg,3.1,N ms-1,5.8,N degC
2024-02-13,14:00:00,23.60864,V ugm-3,2.925,V ugm-3 (Ref.eq),205.2,N deg,3.1,N ms-1,6.8,N degC
2024-02-13,15:00:00,23.19037,V ugm-3,8.609,V ugm-3 (Ref.eq),191.6,N deg,3.4,N ms-1,6.3,N degC
2024-02-13,16:00:00,27.16974,V ugm-3,5.991,V ugm-3 (Ref.eq),155,N deg,2.9,N ms-1,6,N degC
2024-02-13,17:00:00,38.35025,V ugm-3,6.675,V ugm-3 (Ref.eq),156.6,N deg,3.2,N ms-1,6.1,N degC
2024-02-13,18:00:00,44.13316,V ugm-3,8.184,V ugm-3 (Ref.eq),137.5,N deg,2.8,N ms-1,6.2,N degC
2024-02-13,19:00:00,37.3417,V ugm-3,10.189,V ugm-3 (Ref.eq),162,N deg,1.7,N ms-1,6.2,N degC
2024-02-13,20:00:00,37.29978,V ugm-3,9.929,V ugm-3 (Ref.eq),116.6,N deg,0.9,N ms-1,6.2,N degC
2024-02-13,21:00:00,36.86521,V ugm-3,12.901,V ugm-3 (Ref.eq),218.4,N deg,2.1,N ms-1,6.5,N degC
2024-02-13,22:00:00,41.21298,V ugm-3,15.354,V ugm-3 (Ref.eq),252.2,N deg,4.2,N ms-1,8.5,N degC
2024-02-13,23:00:00,36.24438,V ugm-3,14.67,V ugm-3 (Ref.eq),264.4,N deg,5.3,N ms-1,9.7,N degC
2024-02-13,24:00:00,38.14693,V ugm-3,15.66,V ugm-3 (Ref.eq),264.8,N deg,4.9,N ms-1,9.6,N degC
2024-02-14,01:00:00,30.45954,V ugm-3,15.401,V ugm-3 (Ref.eq),240.7,N deg,1.8,N ms-1,7.4,N degC
2024-02-14,02:00:00,27.67684,V ugm-3,10.165,V ugm-3 (Ref.eq),232,N deg,2.8,N ms-1,8,N degC
2024-02-14,03:00:00,12.38184,V ugm-3,4.434,V ugm-3 (Ref.eq),224.7,N deg,3.2,N ms-1,8.4,N degC
2024-02-14,04:00:00,8.8292,V ugm-3,3.09,V ugm-3 (Ref.eq),224.1,N deg,3.7,N ms-1,9.1,N degC
2024-02-14,05:00:00,9.53876,V ugm-3,2.099,V ugm-3 (Ref.eq),228.3,N deg,3.7,N ms-1,9.6,N degC
2024-02-14,06:00:00,11.26422,V ugm-3,1.958,V ugm-3 (Ref.eq),238,N deg,4,N ms-1,10,N degC
2024-02-14,07:00:00,28.4559,V ugm-3,2.854,V ugm-3 (Ref.eq),244.9,N deg,4.5,N ms-1,10.1,N degC
2024-02-14,08:00:00,27.30965,V ugm-3,2.382,V ugm-3 (Ref.eq),242.7,N deg,5.7,N ms-1,10.2,N degC
2024-02-14,09:00:00,26.40043,V ugm-3,2.547,V ugm-3 (Ref.eq),236,N deg,5.3,N ms-1,9.7,N degC
2024-02-14,10:00:00,22.56009,V ugm-3,4.057,V ugm-3 (Ref.eq),233.6,N deg,5,N ms-1,10.3,N degC
2024-02-14,11:00:00,23.60119,V ugm-3,4.175,V ugm-3 (Ref.eq),233.7,N deg,4.4,N ms-1,10.5,N degC
2024-02-14,12:00:00,25.13953,V ugm-3,11.109,V ugm-3 (Ref.eq),235,N deg,5.1,N ms-1,11,N degC
2024-02-14,13:00:00,20.96157,V ugm-3,2.146,V ugm-3 (Ref.eq),240.2,N deg,4.9,N ms-1,11.1,N degC
2024-02-14,14:00:00,19.48227,V ugm-3,1.958,V ugm-3 (Ref.eq),238,N deg,4.8,N ms-1,11.2,N degC
2024-02-14,15:00:00,32.3085,V ugm-3,3.467,V ugm-3 (Ref.eq),227.2,N deg,5.2,N ms-1,11.5,N degC
2024-02-14,16:00:00,30.20883,V ugm-3,4.693,V ugm-3 (Ref.eq),237.6,N deg,5.3,N ms-1,11.1,N degC
2024-02-14,17:00:00,28.77716,V ugm-3,4.434,V ugm-3 (Ref.eq),230.3,N deg,4.5,N ms-1,10.3,N degC
2024-02-14,18:00:00,23.96542,V ugm-3,5.425,V ugm-3 (Ref.eq),229.6,N deg,4.6,N ms-1,9.7,N degC
2024-02-14,19:00:00,27.95446,V ugm-3,5.849,V ugm-3 (Ref.eq),236.9,N deg,5.1,N ms-1,10.5,N degC
2024-02-14,20:00:00,24.09844,V ugm-3,4.292,V ugm-3 (Ref.eq),230.2,N deg,4.1,N ms-1,9.9,N degC
2024-02-14,21:00:00,14.23689,V ugm-3,2.807,V ugm-3 (Ref.eq),227.6,N deg,4.5,N ms-1,9.7,N degC
2024-02-14,22:00:00,9.06053,V ugm-3,1.392,V ugm-3 (Ref.eq),221.5,N deg,4.8,N ms-1,10.5,N degC
2024-02-14,23:00:00,8.00917,V ugm-3,2.075,V ugm-3 (Ref.eq),223.1,N deg,5.1,N ms-1,10.5,N degC
2024-02-14,24:00:00,7.912,V ugm-3,4.104,V ugm-3 (Ref.eq),220.3,N deg,5.1,N ms-1,10.4,N degC
2024-02-15,01:00:00,6.84776,V ugm-3,8.302,V ugm-3 (Ref.eq),209.9,N deg,4.8,N ms-1,10.8,N degC
2024-02-15,02:00:00,9.02547,V ugm-3,11.934,V ugm-3 (Ref.eq),210.8,N deg,4.7,N ms-1,10.8,N degC
2024-02-15,03:00:00,7.19991,V ugm-3,6.84,V ugm-3 (Ref.eq),209.8,N deg,4.6,N ms-1,10.7,N degC
2024-02-15,04:00:00,4.27038,V ugm-3,4.646,V ugm-3 (Ref.eq),202,N deg,4,N ms-1,10.9,N degC
2024-02-15,05:00:00,8.95593,V ugm-3,4.481,V ugm-3 (Ref.eq),210.9,N deg,5.3,N ms-1,11.2,N degC
2024-02-15,06:00:00,16.60153,V ugm-3,5.731,V ugm-3 (Ref.eq),211.9,N deg,6,N ms-1,11.5,N degC
2024-02-15,07:00:00,21.33359,V ugm-3,6.368,V ugm-3 (Ref.eq),223,N deg,6.1,N ms-1,11.8,N degC
2024-02-15,08:00:00,19.34382,V ugm-3,4.292,V ugm-3 (Ref.eq),226.5,N deg,6.1,N ms-1,12,N degC
2024-02-15,09:00:00,18.07042,V ugm-3,4.41,V ugm-3 (Ref.eq),223.5,N deg,5.9,N ms-1,12.4,N degC
2024-02-15,10:00:00,16.05551,V ugm-3,3.774,V ugm-3 (Ref.eq),223.5,N deg,5.9,N ms-1,12.8,N degC
2024-02-15,11:00:00,16.4192,V ugm-3,3.915,V ugm-3 (Ref.eq),223.4,N deg,6.5,N ms-1,12.8,N degC
2024-02-15,12:00:00,14.71313,V ugm-3,3.939,V ugm-3 (Ref.eq),221.2,N deg,6.6,N ms-1,13.1,N degC
2024-02-15,13:00:00,14.73107,V ugm-3,4.34,V ugm-3 (Ref.eq),221.9,N deg,6.1,N ms-1,12.8,N degC
2024-02-15,14:00:00,14.49546,V ugm-3,4.764,V ugm-3 (Ref.eq),219.1,N deg,5.5,N ms-1,12.9,N degC
2024-02-15,15:00:00,16.62018,V ugm-3,8.726,V ugm-3 (Ref.eq),212.6,N deg,4.5,N ms-1,12.5,N degC
2024-02-15,16:00:00,22.62831,V ugm-3,15.708,V ugm-3 (Ref.eq),205.2,N deg,4.2,N ms-1,11.6,N degC
2024-02-15,17:00:00,29.73062,V ugm-3,8.844,V ugm-3 (Ref.eq),203.3,N deg,4.3,N ms-1,11,N degC
2024-02-15,18:00:00,36.07764,V ugm-3,11.91,V ugm-3 (Ref.eq),207.6,N deg,4.6,N ms-1,10.9,N degC
2024-02-15,19:00:00,26.8518,V ugm-3,16.297,V ugm-3 (Ref.eq),211.9,N deg,4.7,N ms-1,10.8,N degC
2024-02-15,20:00:00,21.81855,V ugm-3,7.146,V ugm-3 (Ref.eq),218.9,N deg,4.5,N ms-1,10.8,N degC
2024-02-15,21:00:00,18.7449,V ugm-3,6.91,V ugm-3 (Ref.eq),230.9,N deg,4.1,N ms-1,10.7,N degC
2024-02-15,22:00:00,22.25546,V ugm-3,5.448,V ugm-3 (Ref.eq),252,N deg,3.3,N ms-1,10.8,N degC
2024-02-15,23:00:00,17.27902,V ugm-3,4.552,V ugm-3 (Ref.eq),281.1,N deg,2.7,N ms-1,10.7,N degC
2024-02-15,24:00:00,12.43334,V ugm-3,4.198,V ugm-3 (Ref.eq),278.4,N deg,2.3,N ms-1,10.5,N degC
2024-02-16,01:00:00,13.25882,V ugm-3,2.594,V ugm-3 (Ref.eq),297.6,N deg,2.4,N ms-1,10.6,N degC
2024-02-16,02:00:00,10.05677,V ugm-3,2.335,V ugm-3 (Ref.eq),294.9,N deg,2.6,N ms-1,10.5,N degC
2024-02-16,03:00:00,15.66151,V ugm-3,3.844,V ugm-3 (Ref.eq),295.7,N deg,3.3,N ms-1,10.3,N degC
2024-02-16,04:00:00,19.26458,V ugm-3,5.118,V ugm-3 (Ref.eq),288.5,N deg,3,N ms-1,9.6,N degC
2024-02-16,05:00:00,25.44535,V ugm-3,5.189,V ugm-3 (Ref.eq),282.9,N deg,2.8,N ms-1,8.3,N degC
2024-02-16,06:00:00,26.25528,V ugm-3,5.024,V ugm-3 (Ref.eq),292.7,N deg,3.2,N ms-1,7.6,N degC
2024-02-16,07:00:00,32.8374,V ugm-3,2.359,V ugm-3 (Ref.eq),278.5,N deg,3.1,N ms-1,7.1,N degC
2024-02-16,08:00:00,33.48902,V ugm-3,3.42,V ugm-3 (Ref.eq),283.9,N deg,3.7,N ms-1,6.9,N degC
2024-02-16,09:00:00,39.51832,V ugm-3,4.387,V ugm-3 (Ref.eq),277.8,N deg,4.9,N ms-1,8.5,N degC
2024-02-16,10:00:00,28.29455,V ugm-3,4.245,V ugm-3 (Ref.eq),269.6,N deg,6,N ms-1,9.7,N degC
2024-02-16,11:00:00,23.48228,V ugm-3,4.363,V ugm-3 (Ref.eq),263.1,N deg,6.2,N ms-1,10.5,N degC
2024-02-16,12:00:00,18.00788,V ugm-3,3.75,V ugm-3 (Ref.eq),265.3,N deg,6.2,N ms-1,11.1,N degC
2024-02-16,13:00:00,17.28121,V ugm-3,3.868,V ugm-3 (Ref.eq),269,N deg,6.2,N ms-1,10.2,N degC
2024-02-16,14:00:00,17.43842,V ugm-3,2.642,V ugm-3 (Ref.eq),269.2,N deg,6.1,N ms-1,10.1,N degC
2024-02-16,15:00:00,18.98175,V ugm-3,1.226,V ugm-3 (Ref.eq),274.9,N deg,6.6,N ms-1,10.3,N degC
2024-02-16,16:00:00,19.17936,V ugm-3,1.108,V ugm-3 (Ref.eq),275.4,N deg,6.9,N ms-1,9.8,N degC
2024-02-16,17:00:00,20.24705,V ugm-3,1.203,V ugm-3 (Ref.eq),278.4,N deg,5.9,N ms-1,9,N degC
2024-02-16,18:00:00,32.6781,V ugm-3,2.052,V ugm-3 (Ref.eq),281.8,N deg,5.6,N ms-1,8.7,N degC
2024-02-16,19:00:00,38.38438,V ugm-3,2.311,V ugm-3 (Ref.eq),286.1,N deg,5.6,N ms-1,8.5,N degC
2024-02-16,20:00:00,28.52396,V ugm-3,2.453,V ugm-3 (Ref.eq),292.6,N deg,4.4,N ms-1,8.2,N degC
2024-02-16,21:00:00,36.78018,V ugm-3,3.538,V ugm-3 (Ref.eq),321.9,N deg,2.4,N ms-1,7.2,N degC
2024-02-16,22:00:00,43.4069,V ugm-3,3.278,V ugm-3 (Ref.eq),150.7,N deg,0.4,N ms-1,5.2,N degC
2024-02-16,23:00:00,30.06729,V ugm-3,3.962,V ugm-3 (Ref.eq),182.6,N deg,2,N ms-1,5,N degC
2024-02-16,24:00:00,20.60838,V ugm-3,3.797,V ugm-3 (Ref.eq),244.2,N deg,1.2,N ms-1,4.9,N degC
2024-02-17,01:00:00,22.49005,V ugm-3,5.212,V ugm-3 (Ref.eq),247.9,N deg,2.3,N ms-1,6.5,N degC
