Hourly measurement data supplied by UK-air on 10/07/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Barnsley Road",,,,,,,,,
Latitude,,53.404950,,,,,,,,,,
Longitude,,-1.455815,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,
Zone,,Yorkshire & Humberside,,,,,,,,,,
Agglomeration,,Sheffield Urban Area,,,,,,,,,,
Local Authority,,"Sheffield",,,,,,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2024-02-01,03:00:00,6.70243,V ugm-3,6,V ugm-3 (BAM),285.5,N deg,4.3,N ms-1,3.3,N degC
2024-02-01,04:00:00,10.72391,V ugm-3,6,V ugm-3 (BAM),289,N deg,4.3,N ms-1,3.4,N degC
2024-02-01,05:00:00,10.10143,V ugm-3,6,V ugm-3 (BAM),286.2,N deg,4.4,N ms-1,3.4,N degC
2024-02-01,06:00:00,10.86708,V ugm-3,7,V ugm-3 (BAM),286.7,N deg,4.7,N ms-1,3.3,N degC
2024-02-01,07:00:00,26.61717,V ugm-3,7,V ugm-3 (BAM),285.6,N deg,4.9,N ms-1,3.4,N degC
2024-02-01,08:00:00,63.38286,V ugm-3,10,V ugm-3 (BAM),285.6,N deg,4.5,N ms-1,3.3,N degC
2024-02-01,09:00:00,98.8041,V ugm-3,13,V ugm-3 (BAM),286,N deg,4.7,N ms-1,3.5,N degC
2024-02-01,10:00:00,60.07841,V ugm-3,9,V ugm-3 (BAM),285.7,N deg,5.4,N ms-1,4.2,N degC
2024-02-01,11:00:00,48.73406,V ugm-3,12,V ugm-3 (BAM),286.9,N deg,5.3,N ms-1,4.5,N degC
2024-02-01,12:00:00,38.53747,V ugm-3,13,V ugm-3 (BAM),287.3,N deg,4.9,N ms-1,5,N degC
2024-02-01,13:00:00,39.97355,V ugm-3,9,V ugm-3 (BAM),285.8,N deg,4.7,N ms-1,5.4,N degC
2024-02-01,14:00:00,44.37856,V ugm-3,8,V ugm-3 (BAM),279.9,N deg,4.2,N ms-1,5.4,N degC
2024-02-01,15:00:00,35.95294,V ugm-3,6,V ugm-3 (BAM),272.9,N deg,3.3,N ms-1,5.6,N degC
2024-02-01,16:00:00,45.67033,V ugm-3,6,V ugm-3 (BAM),255.3,N deg,2.4,N ms-1,5.3,N degC
2024-02-01,17:00:00,60.46422,V ugm-3,8,V ugm-3 (BAM),228,N deg,2.7,N ms-1,5.2,N degC
2024-02-01,18:00:00,53.71351,V ugm-3,8,V ugm-3 (BAM),234.9,N deg,3.6,N ms-1,5.1,N degC
2024-02-01,19:00:00,45.76623,V ugm-3,8,V ugm-3 (BAM),231.8,N deg,4.5,N ms-1,4.1,N degC
2024-02-01,20:00:00,47.92101,V ugm-3,10,V ugm-3 (BAM),224.8,N deg,5,N ms-1,3.3,N degC
2024-02-01,21:00:00,27.28733,V ugm-3,10,V ugm-3 (BAM),224.9,N deg,4.6,N ms-1,3.6,N degC
2024-02-01,22:00:00,30.01672,V ugm-3,8,V ugm-3 (BAM),230,N deg,4.6,N ms-1,4,N degC
2024-02-01,23:00:00,29.58604,V ugm-3,5,V ugm-3 (BAM),248.6,N deg,5.2,N ms-1,5.7,N degC
2024-02-01,24:00:00,19.53244,V ugm-3,4,V ugm-3 (BAM),250.6,N deg,5.2,N ms-1,6.7,N degC
2024-02-02,01:00:00,8.30886,V ugm-3,3,V ugm-3 (BAM),269.5,N deg,6.8,N ms-1,7.2,N degC
2024-02-02,02:00:00,8.50054,V ugm-3,2,V ugm-3 (BAM),270,N deg,6.7,N ms-1,7.7,N degC
2024-02-02,03:00:00,8.38878,V ugm-3,1,V ugm-3 (BAM),274.9,N deg,6.5,N ms-1,7.9,N degC
2024-02-02,04:00:00,5.89616,V ugm-3,1,V ugm-3 (BAM),274.3,N deg,5.5,N ms-1,8.1,N degC
2024-02-02,05:00:00,6.27961,V ugm-3,2,V ugm-3 (BAM),280.2,N deg,6.1,N ms-1,8.7,N degC
2024-02-02,06:00:00,13.22963,V ugm-3,1,V ugm-3 (BAM),288.3,N deg,7.4,N ms-1,9.1,N degC
2024-02-02,07:00:00,19.26982,V ugm-3,0,V ugm-3 (BAM),292.3,N deg,8,N ms-1,9.2,N degC
2024-02-02,08:00:00,29.52664,V ugm-3,1,V ugm-3 (BAM),293,N deg,8.9,N ms-1,9,N degC
2024-02-02,09:00:00,53.25387,V ugm-3,7,V ugm-3 (BAM),289.2,N deg,9.9,N ms-1,8.6,N degC
2024-02-02,10:00:00,45.00941,V ugm-3,6,V ugm-3 (BAM),286.3,N deg,9.9,N ms-1,8.8,N degC
2024-02-02,11:00:00,30.53292,V ugm-3,5,V ugm-3 (BAM),283.8,N deg,9.1,N ms-1,9.6,N degC
2024-02-02,12:00:00,34.27173,V ugm-3,2,V ugm-3 (BAM),277.5,N deg,8.2,N ms-1,10.5,N degC
2024-02-02,13:00:00,23.48719,V ugm-3,1,V ugm-3 (BAM),267.2,N deg,7.8,N ms-1,10.9,N degC
2024-02-02,14:00:00,28.37531,V ugm-3,4,V ugm-3 (BAM),255.2,N deg,6.8,N ms-1,11.1,N degC
2024-02-02,15:00:00,54.356,V ugm-3,5,V ugm-3 (BAM),252,N deg,5.1,N ms-1,10.2,N degC
2024-02-02,16:00:00,50.80858,V ugm-3,3,V ugm-3 (BAM),261.4,N deg,4.8,N ms-1,10.2,N degC
2024-02-02,17:00:00,55.98652,V ugm-3,6,V ugm-3 (BAM),267.4,N deg,5.3,N ms-1,10.2,N degC
2024-02-02,18:00:00,40.5039,V ugm-3,8,V ugm-3 (BAM),274.1,N deg,5.8,N ms-1,10.2,N degC
2024-02-02,19:00:00,36.95742,V ugm-3,5,V ugm-3 (BAM),274.6,N deg,6.5,N ms-1,10.2,N degC
2024-02-02,20:00:00,27.03512,V ugm-3,4,V ugm-3 (BAM),268.7,N deg,6.3,N ms-1,10.3,N degC
2024-02-02,21:00:00,20.56351,V ugm-3,4,V ugm-3 (BAM),264.8,N deg,5.9,N ms-1,10.5,N degC
2024-02-02,22:00:00,14.66771,V ugm-3,4,V ugm-3 (BAM),262.4,N deg,5.1,N ms-1,10.8,N degC
2024-02-02,23:00:00,10.78514,V ugm-3,4,V ugm-3 (BAM),266,N deg,5.8,N ms-1,10.7,N degC
2024-02-02,24:00:00,9.20315,V ugm-3,3,V ugm-3 (BAM),267.9,N deg,5.7,N ms-1,10.7,N degC
2024-02-03,01:00:00,9.27903,V ugm-3,1,V ugm-3 (BAM),281.3,N deg,6.9,N ms-1,10.9,N degC
2024-02-03,02:00:00,5.82363,V ugm-3,3,V ugm-3 (BAM),278.9,N deg,6,N ms-1,10.8,N degC
2024-02-03,03:00:00,3.50366,V ugm-3,2,V ugm-3 (BAM),272.3,N deg,4.9,N ms-1,11,N degC
2024-02-03,04:00:00,4.22366,V ugm-3,3,V ugm-3 (BAM),258,N deg,3.4,N ms-1,10.7,N degC
2024-02-03,05:00:00,3.1198,V ugm-3,3,V ugm-3 (BAM),223.1,N deg,2.6,N ms-1,10.3,N degC
2024-02-03,06:00:00,2.39954,V ugm-3,3,V ugm-3 (BAM),190.4,N deg,2.7,N ms-1,10,N degC
2024-02-03,07:00:00,7.19716,V ugm-3,3,V ugm-3 (BAM),180,N deg,2.8,N ms-1,9.9,N degC
2024-02-03,08:00:00,10.1744,V ugm-3,3,V ugm-3 (BAM),188,N deg,2.9,N ms-1,9.7,N degC
2024-02-03,09:00:00,19.14904,V ugm-3,2,V ugm-3 (BAM),200,N deg,2.8,N ms-1,9.5,N degC
2024-02-03,10:00:00,22.46082,V ugm-3,0,V ugm-3 (BAM),241.6,N deg,3.3,N ms-1,9.7,N degC
2024-02-03,11:00:00,23.56408,V ugm-3,5,V ugm-3 (BAM),278.2,N deg,3.5,N ms-1,9.8,N degC
2024-02-03,12:00:00,20.44513,V ugm-3,5,V ugm-3 (BAM),276.8,N deg,3.7,N ms-1,9.9,N degC
2024-02-03,13:00:00,25.14731,V ugm-3,3,V ugm-3 (BAM),278.4,N deg,3.2,N ms-1,9.7,N degC
2024-02-03,14:00:00,26.77902,V ugm-3,0,V ugm-3 (BAM),274.9,N deg,3.3,N ms-1,9.2,N degC
2024-02-03,15:00:00,42.85437,V ugm-3,4,V ugm-3 (BAM),269.8,N deg,2.4,N ms-1,8.7,N degC
2024-02-03,16:00:00,30.80955,V ugm-3,5,V ugm-3 (BAM),250.4,N deg,2.5,N ms-1,8.6,N degC
2024-02-03,17:00:00,44.58414,V ugm-3,5,V ugm-3 (BAM),276.7,N deg,3.6,N ms-1,8.6,N degC
2024-02-03,18:00:00,39.30578,V ugm-3,6,V ugm-3 (BAM),281.3,N deg,4.1,N ms-1,8.3,N degC
2024-02-03,19:00:00,40.16975,V ugm-3,5,V ugm-3 (BAM),282.3,N deg,3.6,N ms-1,8,N degC
2024-02-03,20:00:00,51.92896,V ugm-3,2,V ugm-3 (BAM),287.5,N deg,4,N ms-1,7.6,N degC
2024-02-03,21:00:00,38.87395,V ugm-3,9,V ugm-3 (BAM),279.4,N deg,3.6,N ms-1,7.2,N degC
2024-02-03,22:00:00,35.851,V ugm-3,8,V ugm-3 (BAM),282.4,N deg,3.8,N ms-1,6.9,N degC
2024-02-03,23:00:00,25.05222,V ugm-3,5,V ugm-3 (BAM),276.3,N deg,3.7,N ms-1,6.7,N degC
2024-02-03,24:00:00,25.38888,V ugm-3,8,V ugm-3 (BAM),260.5,N deg,3.2,N ms-1,6.8,N degC
2024-02-04,01:00:00,14.2243,V ugm-3,6,V ugm-3 (BAM),269,N deg,4.3,N ms-1,6.4,N degC
2024-02-04,02:00:00,7.4965,V ugm-3,3,V ugm-3 (BAM),249.5,N deg,2.1,N ms-1,5.2,N degC
2024-02-04,03:00:00,5.43048,V ugm-3,1,V ugm-3 (BAM),217.8,N deg,2.5,N ms-1,5,N degC
2024-02-04,04:00:00,4.18105,V ugm-3,-1,V ugm-3 (BAM),225.6,N deg,2.5,N ms-1,6.3,N degC
2024-02-04,05:00:00,4.22895,V ugm-3,3,V ugm-3 (BAM),280.4,N deg,5.1,N ms-1,7.2,N degC
2024-02-04,06:00:00,8.16989,V ugm-3,3,V ugm-3 (BAM),283.9,N deg,4.9,N ms-1,6.9,N degC
2024-02-04,07:00:00,7.16032,V ugm-3,3,V ugm-3 (BAM),287.8,N deg,5.1,N ms-1,7,N degC
2024-02-04,08:00:00,10.62033,V ugm-3,2,V ugm-3 (BAM),279.8,N deg,4,N ms-1,6.9,N degC
2024-02-04,09:00:00,13.21522,V ugm-3,1,V ugm-3 (BAM),278.1,N deg,4.5,N ms-1,7.4,N degC
2024-02-04,10:00:00,13.5987,V ugm-3,4,V ugm-3 (BAM),279.9,N deg,6,N ms-1,8.6,N degC
2024-02-04,11:00:00,25.18164,V ugm-3,4,V ugm-3 (BAM),272.8,N deg,7.4,N ms-1,9.4,N degC
2024-02-04,12:00:00,27.58311,V ugm-3,3,V ugm-3 (BAM),270.7,N deg,8.1,N ms-1,10,N degC
2024-02-04,13:00:00,20.51996,V ugm-3,5,V ugm-3 (BAM),272.6,N deg,8.6,N ms-1,10.4,N degC
2024-02-04,14:00:00,20.08464,V ugm-3,6,V ugm-3 (BAM),275.9,N deg,8.7,N ms-1,10.6,N degC
2024-02-04,15:00:00,19.45961,V ugm-3,4,V ugm-3 (BAM),275.9,N deg,8.9,N ms-1,10.3,N degC
2024-02-04,16:00:00,19.70093,V ugm-3,4,V ugm-3 (BAM),275.9,N deg,8.9,N ms-1,9.9,N degC
2024-02-04,17:00:00,26.62118,V ugm-3,5,V ugm-3 (BAM),276.1,N deg,8.7,N ms-1,9.7,N degC
2024-02-04,18:00:00,18.83701,V ugm-3,8,V ugm-3 (BAM),276,N deg,8.6,N ms-1,9.7,N degC
2024-02-04,19:00:00,20.13437,V ugm-3,13,V ugm-3 (BAM),275.6,N deg,8.6,N ms-1,9.5,N degC
2024-02-04,20:00:00,14.99285,V ugm-3,16,V ugm-3 (BAM),275.8,N deg,8.3,N ms-1,9.5,N degC
2024-02-04,21:00:00,16.62685,V ugm-3,16,V ugm-3 (BAM),275.3,N deg,8,N ms-1,9.5,N degC
2024-02-04,22:00:00,10.95606,V ugm-3,11,V ugm-3 (BAM),269.3,N deg,7.5,N ms-1,9.3,N degC
2024-02-04,23:00:00,10.57213,V ugm-3,17,V ugm-3 (BAM),259.7,N deg,6.9,N ms-1,8.9,N degC
2024-02-04,24:00:00,9.89912,V ugm-3,9,V ugm-3 (BAM),254.3,N deg,6.7,N ms-1,8.5,N degC
2024-02-05,01:00:00,7.05727,V ugm-3,12,V ugm-3 (BAM),264.6,N deg,8,N ms-1,8.9,N degC
2024-02-05,02:00:00,3.27164,V ugm-3,10,V ugm-3 (BAM),266.5,N deg,8.3,N ms-1,8.7,N degC
2024-02-05,03:00:00,4.5715,V ugm-3,12,V ugm-3 (BAM),269.5,N deg,8.8,N ms-1,8.6,N degC
2024-02-05,04:00:00,3.84957,V ugm-3,10,V ugm-3 (BAM),266.2,N deg,7.9,N ms-1,8.3,N degC
2024-02-05,05:00:00,5.19681,V ugm-3,11,V ugm-3 (BAM),260.9,N deg,6.8,N ms-1,8,N degC
2024-02-05,06:00:00,11.78838,V ugm-3,8,V ugm-3 (BAM),254.5,N deg,6.5,N ms-1,7.6,N degC
2024-02-05,07:00:00,16.98533,V ugm-3,5,V ugm-3 (BAM),246.3,N deg,6.1,N ms-1,7.3,N degC
2024-02-05,08:00:00,24.9225,V ugm-3,7,V ugm-3 (BAM),240,N deg,6.2,N ms-1,7,N degC
2024-02-05,09:00:00,39.21096,V ugm-3,8,V ugm-3 (BAM),250.5,N deg,6.9,N ms-1,7.7,N degC
2024-02-05,10:00:00,30.60133,V ugm-3,9,V ugm-3 (BAM),251.3,N deg,7.1,N ms-1,8.2,N degC
2024-02-05,11:00:00,20.35238,V ugm-3,5,V ugm-3 (BAM),247.8,N deg,7.5,N ms-1,8.7,N degC
2024-02-05,12:00:00,22.56605,V ugm-3,5,V ugm-3 (BAM),251.3,N deg,7.2,N ms-1,8.6,N degC
2024-02-05,13:00:00,21.6514,V ugm-3,8,V ugm-3 (BAM),251.9,N deg,6.9,N ms-1,8.8,N degC
2024-02-05,14:00:00,23.62262,V ugm-3,8,V ugm-3 (BAM),251,N deg,6.7,N ms-1,8.8,N degC
2024-02-05,15:00:00,29.97622,V ugm-3,8,V ugm-3 (BAM),250.3,N deg,6.7,N ms-1,8.7,N degC
2024-02-05,16:00:00,25.98002,V ugm-3,7,V ugm-3 (BAM),252.1,N deg,6.8,N ms-1,8.7,N degC
2024-02-05,17:00:00,30.50235,V ugm-3,8,V ugm-3 (BAM),253.5,N deg,7,N ms-1,8.7,N degC
2024-02-05,18:00:00,32.38193,V ugm-3,15,V ugm-3 (BAM),253.3,N deg,6.9,N ms-1,8.7,N degC
2024-02-05,19:00:00,25.26072,V ugm-3,8,V ugm-3 (BAM),252.8,N deg,6.8,N ms-1,8.6,N degC
2024-02-05,20:00:00,24.53859,V ugm-3,9,V ugm-3 (BAM),251.7,N deg,6.7,N ms-1,8.6,N degC
2024-02-05,21:00:00,29.97792,V ugm-3,7,V ugm-3 (BAM),252.2,N deg,6.9,N ms-1,8.6,N degC
2024-02-05,22:00:00,16.45528,V ugm-3,5,V ugm-3 (BAM),251.8,N deg,7.2,N ms-1,8.7,N degC
2024-02-05,23:00:00,15.39764,V ugm-3,5,V ugm-3 (BAM),252.7,N deg,7.6,N ms-1,8.8,N degC
2024-02-05,24:00:00,9.14227,V ugm-3,5,V ugm-3 (BAM),254.1,N deg,7.9,N ms-1,8.9,N degC
2024-02-06,01:00:00,8.09432,V ugm-3,5,V ugm-3 (BAM),256,N deg,7.9,N ms-1,9.4,N degC
2024-02-06,02:00:00,2.56952,V ugm-3,3,V ugm-3 (BAM),256,N deg,8.1,N ms-1,9.8,N degC
2024-02-06,03:00:00,2.31256,V ugm-3,2,V ugm-3 (BAM),258.4,N deg,8.5,N ms-1,9.7,N degC
2024-02-06,04:00:00,3.27641,V ugm-3,2,V ugm-3 (BAM),257.2,N deg,8,N ms-1,9.1,N degC
2024-02-06,05:00:00,3.32444,V ugm-3,2,V ugm-3 (BAM),259.4,N deg,8.2,N ms-1,8.9,N degC
2024-02-06,06:00:00,5.39539,V ugm-3,1,V ugm-3 (BAM),260.2,N deg,8.1,N ms-1,8.7,N degC
2024-02-06,07:00:00,12.33105,V ugm-3,2,V ugm-3 (BAM),259,N deg,8.3,N ms-1,8.8,N degC
2024-02-06,08:00:00,29.05051,V ugm-3,3,V ugm-3 (BAM),259.8,N deg,8.3,N ms-1,9.3,N degC
2024-02-06,09:00:00,39.97889,V ugm-3,3,V ugm-3 (BAM),258.2,N deg,8.1,N ms-1,9.5,N degC
2024-02-06,10:00:00,30.44448,V ugm-3,2,V ugm-3 (BAM),259.7,N deg,8.1,N ms-1,9.6,N degC
2024-02-06,11:00:00,21.72507,V ugm-3,4,V ugm-3 (BAM),259.8,N deg,7.7,N ms-1,9.7,N degC
2024-02-06,12:00:00,28.8066,V ugm-3,6,V ugm-3 (BAM),271,N deg,6.6,N ms-1,9.9,N degC
2024-02-06,13:00:00,30.63716,V ugm-3,12,V ugm-3 (BAM),305.2,N deg,4.3,N ms-1,9.1,N degC
2024-02-06,14:00:00,28.56382,V ugm-3,7,V ugm-3 (BAM),303.8,N deg,3.7,N ms-1,7.9,N degC
2024-02-06,15:00:00,45.71435,V ugm-3,6,V ugm-3 (BAM),318.4,N deg,4.2,N ms-1,7.1,N degC
2024-02-06,16:00:00,38.63588,V ugm-3,5,V ugm-3 (BAM),321,N deg,4.3,N ms-1,6,N degC
2024-02-06,17:00:00,58.91392,V ugm-3,6,V ugm-3 (BAM),322.7,N deg,3.7,N ms-1,5.7,N degC
2024-02-06,18:00:00,52.89027,V ugm-3,6,V ugm-3 (BAM),323.8,N deg,3.2,N ms-1,5.4,N degC
2024-02-06,19:00:00,48.9899,V ugm-3,6,V ugm-3 (BAM),326,N deg,3.7,N ms-1,5,N degC
2024-02-06,20:00:00,42.15145,V ugm-3,7,V ugm-3 (BAM),308.6,N deg,3.3,N ms-1,4.7,N degC
2024-02-06,21:00:00,53.23213,V ugm-3,6,V ugm-3 (BAM),309.3,N deg,3.4,N ms-1,4.2,N degC
2024-02-06,22:00:00,43.11162,V ugm-3,9,V ugm-3 (BAM),322.9,N deg,3.6,N ms-1,4.2,N degC
2024-02-06,23:00:00,31.5063,V ugm-3,8,V ugm-3 (BAM),326.3,N deg,3.2,N ms-1,3.1,N degC
2024-02-06,24:00:00,28.95447,V ugm-3,5,V ugm-3 (BAM),326.9,N deg,2.7,N ms-1,2.5,N degC
2024-02-07,01:00:00,23.41398,V ugm-3,6,V ugm-3 (BAM),16.4,N deg,1.5,N ms-1,2.4,N degC
2024-02-07,02:00:00,16.01764,V ugm-3,5,V ugm-3 (BAM),346.6,N deg,1.9,N ms-1,1.5,N degC
2024-02-07,03:00:00,17.80282,V ugm-3,5,V ugm-3 (BAM),349.3,N deg,1.9,N ms-1,0.9,N degC
2024-02-07,04:00:00,20.79353,V ugm-3,5,V ugm-3 (BAM),354.2,N deg,2.2,N ms-1,0.4,N degC
2024-02-07,05:00:00,24.79478,V ugm-3,5,V ugm-3 (BAM),354.7,N deg,1.9,N ms-1,-0.3,N degC
2024-02-07,06:00:00,40.94553,V ugm-3,6,V ugm-3 (BAM),327.9,N deg,1.7,N ms-1,-0.8,N degC
2024-02-07,07:00:00,63.02082,V ugm-3,6,V ugm-3 (BAM),298.1,N deg,2.3,N ms-1,-1.2,N degC
2024-02-07,08:00:00,85.56389,V ugm-3,5,V ugm-3 (BAM),284.8,N deg,2.2,N ms-1,-1.4,N degC
2024-02-07,09:00:00,74.50523,V ugm-3,9,V ugm-3 (BAM),275.6,N deg,1.8,N ms-1,-1.1,N degC
2024-02-07,10:00:00,70.38952,V ugm-3,11,V ugm-3 (BAM),269.2,N deg,1.7,N ms-1,0.4,N degC
2024-02-07,11:00:00,68.18977,V ugm-3,15,V ugm-3 (BAM),256.8,N deg,1.6,N ms-1,2,N degC
2024-02-07,12:00:00,61.49839,V ugm-3,9,V ugm-3 (BAM),243,N deg,2.1,N ms-1,3.1,N degC
2024-02-07,13:00:00,45.85802,V ugm-3,7,V ugm-3 (BAM),243.9,N deg,2.3,N ms-1,3.7,N degC
2024-02-07,14:00:00,48.23376,V ugm-3,7,V ugm-3 (BAM),254.5,N deg,2.3,N ms-1,3.7,N degC
2024-02-07,15:00:00,50.01654,V ugm-3,7,V ugm-3 (BAM),270.1,N deg,1.9,N ms-1,3.1,N degC
2024-02-07,16:00:00,71.90427,V ugm-3,10,V ugm-3 (BAM),283.7,N deg,2,N ms-1,2.6,N degC
2024-02-07,17:00:00,102.18927,V ugm-3,11,V ugm-3 (BAM),288.9,N deg,1.7,N ms-1,2,N degC
2024-02-07,18:00:00,95.17905,V ugm-3,14,V ugm-3 (BAM),296,N deg,1.6,N ms-1,1,N degC
2024-02-07,19:00:00,82.20068,V ugm-3,20,V ugm-3 (BAM),318.7,N deg,1.6,N ms-1,0.2,N degC
2024-02-07,20:00:00,72.80657,V ugm-3,17,V ugm-3 (BAM),331.6,N deg,1.6,N ms-1,-0.4,N degC
2024-02-07,21:00:00,67.27144,V ugm-3,15,V ugm-3 (BAM),332.5,N deg,1.7,N ms-1,-0.9,N degC
2024-02-07,22:00:00,67.80852,V ugm-3,18,V ugm-3 (BAM),341.3,N deg,2.1,N ms-1,-1.2,N degC
2024-02-07,23:00:00,59.60451,V ugm-3,18,V ugm-3 (BAM),350.6,N deg,1.9,N ms-1,-1.6,N degC
2024-02-07,24:00:00,55.03038,V ugm-3,14,V ugm-3 (BAM),4.7,N deg,2.1,N ms-1,-1.8,N degC
2024-02-08,01:00:00,47.64581,V ugm-3,14,V ugm-3 (BAM),66.4,N deg,1.4,N ms-1,0.3,N degC
2024-02-08,02:00:00,43.14164,V ugm-3,18,V ugm-3 (BAM),72.8,N deg,1.6,N ms-1,-0.5,N degC
2024-02-08,03:00:00,55.55277,V ugm-3,19,V ugm-3 (BAM),97.4,N deg,1.7,N ms-1,-1,N degC
2024-02-08,04:00:00,51.64424,V ugm-3,21,V ugm-3 (BAM),103.8,N deg,2,N ms-1,-1.3,N degC
2024-02-08,05:00:00,50.82118,V ugm-3,19,V ugm-3 (BAM),102,N deg,2.8,N ms-1,0.2,N degC
2024-02-08,06:00:00,57.08008,V ugm-3,23,V ugm-3 (BAM),111.9,N deg,3.1,N ms-1,1,N degC
2024-02-08,07:00:00,65.52413,V ugm-3,21,V ugm-3 (BAM),113.4,N deg,4,N ms-1,1.5,N degC
2024-02-08,08:00:00,48.96542,V ugm-3,20,V ugm-3 (BAM),114.8,N deg,4.6,N ms-1,1.7,N degC
2024-02-08,09:00:00,88.72015,V ugm-3,13,V ugm-3 (BAM),115.4,N deg,4.4,N ms-1,1.2,N degC
2024-02-08,10:00:00,63.45303,V ugm-3,8,V ugm-3 (BAM),107.8,N deg,4.1,N ms-1,0.9,N degC
2024-02-08,11:00:00,51.28182,V ugm-3,4,V ugm-3 (BAM),98.7,N deg,4.8,N ms-1,1.1,N degC
2024-02-08,12:00:00,53.07334,V ugm-3,8,V ugm-3 (BAM),98,N deg,5.6,N ms-1,1.3,N degC
2024-02-08,13:00:00,68.23623,V ugm-3,10,V ugm-3 (BAM),98.4,N deg,5,N ms-1,0.9,N degC
2024-02-08,14:00:00,68.96336,V ugm-3,7,V ugm-3 (BAM),97.4,N deg,5.6,N ms-1,1.2,N degC
2024-02-08,15:00:00,70.02846,V ugm-3,9,V ugm-3 (BAM),104.5,N deg,5.1,N ms-1,1.1,N degC
2024-02-08,16:00:00,55.78444,V ugm-3,7,V ugm-3 (BAM),113,N deg,5.3,N ms-1,1.2,N degC
2024-02-08,17:00:00,47.52498,V ugm-3,5,V ugm-3 (BAM),105.4,N deg,5.9,N ms-1,1.4,N degC
2024-02-08,18:00:00,54.43308,V ugm-3,4,V ugm-3 (BAM),95.5,N deg,6.1,N ms-1,1.7,N degC
2024-02-08,19:00:00,57.42378,V ugm-3,5,V ugm-3 (BAM),107,N deg,5.8,N ms-1,1.9,N degC
2024-02-08,20:00:00,57.57196,V ugm-3,9,V ugm-3 (BAM),104.6,N deg,6.2,N ms-1,2.1,N degC
2024-02-08,21:00:00,39.94322,V ugm-3,6,V ugm-3 (BAM),99.7,N deg,6.3,N ms-1,2.5,N degC
2024-02-08,22:00:00,37.23818,V ugm-3,3,V ugm-3 (BAM),88.3,N deg,5.8,N ms-1,3.1,N degC
2024-02-08,23:00:00,27.8194,V ugm-3,3,V ugm-3 (BAM),97.2,N deg,5.3,N ms-1,3.4,N degC
2024-02-08,24:00:00,21.4446,V ugm-3,4,V ugm-3 (BAM),100.8,N deg,5.3,N ms-1,3.2,N degC
2024-02-09,01:00:00,14.31663,V ugm-3,5,V ugm-3 (BAM),78.5,N deg,5.6,N ms-1,3.3,N degC
2024-02-09,02:00:00,15.99239,V ugm-3,3,V ugm-3 (BAM),85.9,N deg,5.5,N ms-1,3.7,N degC
2024-02-09,03:00:00,13.25305,V ugm-3,2,V ugm-3 (BAM),90.2,N deg,5.3,N ms-1,4,N degC
2024-02-09,04:00:00,9.96428,V ugm-3,2,V ugm-3 (BAM),81.1,N deg,4.1,N ms-1,4.5,N degC
2024-02-09,05:00:00,13.15604,V ugm-3,0,V ugm-3 (BAM),78.7,N deg,2.8,N ms-1,5.1,N degC
2024-02-09,06:00:00,21.9556,V ugm-3,0,V ugm-3 (BAM),73.3,N deg,1.8,N ms-1,5.4,N degC
2024-02-09,07:00:00,36.41065,V ugm-3,3,V ugm-3 (BAM),29.3,N deg,1.2,N ms-1,5.4,N degC
2024-02-09,08:00:00,49.31403,V ugm-3,7,V ugm-3 (BAM),308.7,N deg,0.8,N ms-1,5.5,N degC
2024-02-09,09:00:00,65.79386,V ugm-3,5,V ugm-3 (BAM),223.5,N deg,0.5,N ms-1,5.6,N degC
2024-02-09,10:00:00,60.50773,V ugm-3,4,V ugm-3 (BAM),149.8,N deg,1.4,N ms-1,6,N degC
2024-02-09,11:00:00,52.69179,V ugm-3,6,V ugm-3 (BAM),201.2,N deg,3.8,N ms-1,7.5,N degC
2024-02-09,12:00:00,50.99739,V ugm-3,7,V ugm-3 (BAM),204.9,N deg,4.1,N ms-1,8.8,N degC
2024-02-09,13:00:00,53.3032,V ugm-3,6,V ugm-3 (BAM),204.2,N deg,4.2,N ms-1,9,N degC
2024-02-09,14:00:00,52.79131,V ugm-3,4,V ugm-3 (BAM),205.7,N deg,4.6,N ms-1,9.3,N degC
2024-02-09,15:00:00,60.71953,V ugm-3,4,V ugm-3 (BAM),209.6,N deg,4.4,N ms-1,9.4,N degC
2024-02-09,16:00:00,75.99696,V ugm-3,6,V ugm-3 (BAM),212,N deg,4.1,N ms-1,8.9,N degC
2024-02-09,17:00:00,62.61991,V ugm-3,8,V ugm-3 (BAM),213.2,N deg,4.1,N ms-1,8.8,N degC
2024-02-09,18:00:00,66.72111,V ugm-3,11,V ugm-3 (BAM),220.2,N deg,4.4,N ms-1,8.8,N degC
2024-02-09,19:00:00,69.6029,V ugm-3,22,V ugm-3 (BAM),227.1,N deg,3.8,N ms-1,8.1,N degC
2024-02-09,20:00:00,75.38947,V ugm-3,18,V ugm-3 (BAM),227.8,N deg,3.6,N ms-1,6.9,N degC
2024-02-09,21:00:00,80.83605,V ugm-3,27,V ugm-3 (BAM),232.5,N deg,3.8,N ms-1,6,N degC
2024-02-09,22:00:00,71.78978,V ugm-3,29,V ugm-3 (BAM),229.4,N deg,3.1,N ms-1,5.1,N degC
