Hourly measurement data supplied by UK-air on 10/07/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Devonshire Green",,,,,,,,,
Latitude,,53.378622,,,,,,,,,,
Longitude,,-1.478096,,,,,,,,,,
Site Type,,Urban Background,,,,,,,,,,
Zone,,Yorkshire & Humberside,,,,,,,,,,
Agglomeration,,Sheffield Urban Area,,,,,,,,,,
Local Authority,,"Sheffield",,,,,,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2024-01-26,05:00:00,2.25659,V ugm-3,2.689,V ugm-3 (Ref.eq),284.8,N deg,9.5,N ms-1,7.1,N degC
2024-01-26,06:00:00,2.3974,V ugm-3,3.514,V ugm-3 (Ref.eq),291.4,N deg,8.6,N ms-1,5.8,N degC
2024-01-26,07:00:00,2.96157,V ugm-3,4.882,V ugm-3 (Ref.eq),286,N deg,9.2,N ms-1,5.2,N degC
2024-01-26,08:00:00,5.85254,V ugm-3,5.236,V ugm-3 (Ref.eq),294,N deg,6.6,N ms-1,4.8,N degC
2024-01-26,09:00:00,8.603,V ugm-3,5.566,V ugm-3 (Ref.eq),160.4,N deg,0.4,N ms-1,3.7,N degC
2024-01-26,10:00:00,7.8983,V ugm-3,5.991,V ugm-3 (Ref.eq),281.5,N deg,4.6,N ms-1,5.5,N degC
2024-01-26,11:00:00,8.46285,V ugm-3,6.014,V ugm-3 (Ref.eq),290.7,N deg,5.6,N ms-1,6.5,N degC
2024-01-26,12:00:00,8.88612,V ugm-3,6.557,V ugm-3 (Ref.eq),289.2,N deg,5.9,N ms-1,7,N degC
2024-01-26,13:00:00,8.74532,V ugm-3,6.368,V ugm-3 (Ref.eq),287.2,N deg,5.7,N ms-1,7.2,N degC
2024-01-26,14:00:00,9.94397,V ugm-3,5.802,V ugm-3 (Ref.eq),280.8,N deg,5.1,N ms-1,7.2,N degC
2024-01-26,15:00:00,9.80354,V ugm-3,5.165,V ugm-3 (Ref.eq),265.7,N deg,4.6,N ms-1,6.7,N degC
2024-01-26,16:00:00,11.91876,V ugm-3,5.495,V ugm-3 (Ref.eq),259.9,N deg,5,N ms-1,5.6,N degC
2024-01-26,17:00:00,17.13635,V ugm-3,5.637,V ugm-3 (Ref.eq),254.9,N deg,4.8,N ms-1,4.9,N degC
2024-01-26,18:00:00,20.38161,V ugm-3,6.25,V ugm-3 (Ref.eq),254.7,N deg,5.6,N ms-1,4.7,N degC
2024-01-26,19:00:00,25.81202,V ugm-3,7.335,V ugm-3 (Ref.eq),254.5,N deg,5.9,N ms-1,4.5,N degC
2024-01-26,20:00:00,30.67712,V ugm-3,8.255,V ugm-3 (Ref.eq),249.2,N deg,5.9,N ms-1,4.3,N degC
2024-01-26,21:00:00,21.08564,V ugm-3,7.925,V ugm-3 (Ref.eq),252.4,N deg,6.1,N ms-1,4.3,N degC
2024-01-26,22:00:00,17.84284,V ugm-3,8.231,V ugm-3 (Ref.eq),251.8,N deg,5.6,N ms-1,4.2,N degC
2024-01-26,23:00:00,15.51878,V ugm-3,8.208,V ugm-3 (Ref.eq),249.3,N deg,5.3,N ms-1,4.1,N degC
2024-01-26,24:00:00,16.07992,V ugm-3,7.807,V ugm-3 (Ref.eq),251.2,N deg,5.4,N ms-1,4.1,N degC
2024-01-27,01:00:00,7.94234,V ugm-3,6.863,V ugm-3 (Ref.eq),241,N deg,5.1,N ms-1,4,N degC
2024-01-27,02:00:00,8.0402,V ugm-3,6.84,V ugm-3 (Ref.eq),244.4,N deg,5.5,N ms-1,4.1,N degC
2024-01-27,03:00:00,7.73015,V ugm-3,6.109,V ugm-3 (Ref.eq),244.5,N deg,6.1,N ms-1,4.4,N degC
2024-01-27,04:00:00,5.38997,V ugm-3,5.825,V ugm-3 (Ref.eq),242.3,N deg,5.4,N ms-1,4,N degC
2024-01-27,05:00:00,3.89882,V ugm-3,5.142,V ugm-3 (Ref.eq),237.8,N deg,5.1,N ms-1,3.5,N degC
2024-01-27,06:00:00,3.68587,V ugm-3,5.33,V ugm-3 (Ref.eq),237.2,N deg,5.2,N ms-1,3.2,N degC
2024-01-27,07:00:00,4.18252,V ugm-3,5.165,V ugm-3 (Ref.eq),235.4,N deg,5.1,N ms-1,3,N degC
2024-01-27,08:00:00,6.52113,V ugm-3,4.717,V ugm-3 (Ref.eq),231.2,N deg,4.7,N ms-1,3,N degC
2024-01-27,09:00:00,8.36419,V ugm-3,4.882,V ugm-3 (Ref.eq),223.6,N deg,4.6,N ms-1,2.9,N degC
2024-01-27,10:00:00,11.62644,V ugm-3,5.731,V ugm-3 (Ref.eq),223.6,N deg,4.9,N ms-1,3.5,N degC
2024-01-27,11:00:00,13.75379,V ugm-3,5.802,V ugm-3 (Ref.eq),219.2,N deg,5.1,N ms-1,3.4,N degC
2024-01-27,12:00:00,15.95285,V ugm-3,6.486,V ugm-3 (Ref.eq),226.4,N deg,5.2,N ms-1,4.2,N degC
2024-01-27,13:00:00,15.03343,V ugm-3,6.698,V ugm-3 (Ref.eq),233.4,N deg,5.5,N ms-1,4.8,N degC
2024-01-27,14:00:00,18.58263,V ugm-3,7.123,V ugm-3 (Ref.eq),232.9,N deg,5.8,N ms-1,5.9,N degC
2024-01-27,15:00:00,12.97791,V ugm-3,6.415,V ugm-3 (Ref.eq),228.4,N deg,5.8,N ms-1,5.7,N degC
2024-01-27,16:00:00,11.06122,V ugm-3,6.109,V ugm-3 (Ref.eq),224.8,N deg,5.7,N ms-1,4.8,N degC
2024-01-27,17:00:00,23.60852,V ugm-3,7.241,V ugm-3 (Ref.eq),221.6,N deg,5.3,N ms-1,4.3,N degC
2024-01-27,18:00:00,31.9045,V ugm-3,8.75,V ugm-3 (Ref.eq),218.7,N deg,5.1,N ms-1,3.7,N degC
2024-01-27,19:00:00,30.26849,V ugm-3,8.821,V ugm-3 (Ref.eq),214.9,N deg,4.7,N ms-1,3.5,N degC
2024-01-27,20:00:00,33.25067,V ugm-3,10.755,V ugm-3 (Ref.eq),207.7,N deg,4.9,N ms-1,3.4,N degC
2024-01-27,21:00:00,20.9838,V ugm-3,8.962,V ugm-3 (Ref.eq),204.5,N deg,5.5,N ms-1,3.1,N degC
2024-01-27,22:00:00,16.23607,V ugm-3,7.83,V ugm-3 (Ref.eq),199.3,N deg,5.6,N ms-1,2.2,N degC
2024-01-27,23:00:00,18.14854,V ugm-3,7.5,V ugm-3 (Ref.eq),200.4,N deg,5.7,N ms-1,1.8,N degC
2024-01-27,24:00:00,17.29962,V ugm-3,7.429,V ugm-3 (Ref.eq),205.9,N deg,5.9,N ms-1,1.7,N degC
2024-01-28,01:00:00,12.6368,V ugm-3,6.675,V ugm-3 (Ref.eq),207.3,N deg,5.9,N ms-1,3.3,N degC
2024-01-28,02:00:00,12.82694,V ugm-3,6.533,V ugm-3 (Ref.eq),210.5,N deg,6.1,N ms-1,3.2,N degC
2024-01-28,03:00:00,14.53722,V ugm-3,7.217,V ugm-3 (Ref.eq),208.4,N deg,6.1,N ms-1,3.2,N degC
2024-01-28,04:00:00,9.62094,V ugm-3,5.873,V ugm-3 (Ref.eq),206.2,N deg,6.2,N ms-1,3.3,N degC
2024-01-28,05:00:00,5.77192,V ugm-3,4.363,V ugm-3 (Ref.eq),206.6,N deg,6.7,N ms-1,3.6,N degC
2024-01-28,06:00:00,6.12704,V ugm-3,6.486,V ugm-3 (Ref.eq),208.5,N deg,7.2,N ms-1,4.4,N degC
2024-01-28,07:00:00,7.48025,V ugm-3,7.311,V ugm-3 (Ref.eq),208.2,N deg,7.2,N ms-1,4.6,N degC
2024-01-28,08:00:00,6.76796,V ugm-3,6.321,V ugm-3 (Ref.eq),206.7,N deg,7,N ms-1,4.4,N degC
2024-01-28,09:00:00,9.19107,V ugm-3,4.953,V ugm-3 (Ref.eq),208.5,N deg,7.2,N ms-1,5.1,N degC
2024-01-28,10:00:00,9.83404,V ugm-3,5.259,V ugm-3 (Ref.eq),210.6,N deg,7.5,N ms-1,5.8,N degC
2024-01-28,11:00:00,10.40504,V ugm-3,5.566,V ugm-3 (Ref.eq),212.7,N deg,7.7,N ms-1,6.8,N degC
2024-01-28,12:00:00,10.97722,V ugm-3,6.014,V ugm-3 (Ref.eq),215.2,N deg,8.1,N ms-1,7.7,N degC
2024-01-28,13:00:00,15.68143,V ugm-3,6.816,V ugm-3 (Ref.eq),216.7,N deg,8.4,N ms-1,7.8,N degC
2024-01-28,14:00:00,15.10808,V ugm-3,6.462,V ugm-3 (Ref.eq),213.8,N deg,8,N ms-1,7.8,N degC
2024-01-28,15:00:00,16.6782,V ugm-3,6.486,V ugm-3 (Ref.eq),210.9,N deg,7.6,N ms-1,7.8,N degC
2024-01-28,16:00:00,20.31002,V ugm-3,6.651,V ugm-3 (Ref.eq),209.9,N deg,7.1,N ms-1,7.7,N degC
2024-01-28,17:00:00,19.0978,V ugm-3,7.123,V ugm-3 (Ref.eq),207.8,N deg,6.6,N ms-1,7.6,N degC
2024-01-28,18:00:00,19.73828,V ugm-3,8.208,V ugm-3 (Ref.eq),212,N deg,6.4,N ms-1,7.4,N degC
2024-01-28,19:00:00,19.73945,V ugm-3,9.953,V ugm-3 (Ref.eq),216.5,N deg,6.1,N ms-1,7.5,N degC
2024-01-28,20:00:00,18.81172,V ugm-3,12.429,V ugm-3 (Ref.eq),223.7,N deg,6.2,N ms-1,8,N degC
2024-01-28,21:00:00,18.74034,V ugm-3,13.113,V ugm-3 (Ref.eq),226.8,N deg,6.4,N ms-1,8.6,N degC
2024-01-28,22:00:00,15.74593,V ugm-3,13.16,V ugm-3 (Ref.eq),229.7,N deg,5.6,N ms-1,8.4,N degC
2024-01-28,23:00:00,14.67749,V ugm-3,13.231,V ugm-3 (Ref.eq),231.4,N deg,4.8,N ms-1,8.1,N degC
2024-01-28,24:00:00,14.53576,V ugm-3,13.113,V ugm-3 (Ref.eq),241,N deg,5.3,N ms-1,8.9,N degC
2024-01-29,01:00:00,11.55344,V ugm-3,14.057,V ugm-3 (Ref.eq),230.7,N deg,3.1,N ms-1,7.1,N degC
2024-01-29,02:00:00,9.64951,V ugm-3,15.118,V ugm-3 (Ref.eq),231.8,N deg,3.4,N ms-1,7.8,N degC
2024-01-29,03:00:00,7.44865,V ugm-3,15.896,V ugm-3 (Ref.eq),228.6,N deg,2.9,N ms-1,7.8,N degC
2024-01-29,04:00:00,10.02866,V ugm-3,16.958,V ugm-3 (Ref.eq),211.9,N deg,2.1,N ms-1,7.9,N degC
2024-01-29,05:00:00,12.81984,V ugm-3,17.264,V ugm-3 (Ref.eq),204,N deg,2.4,N ms-1,7.7,N degC
2024-01-29,06:00:00,21.69764,V ugm-3,17.382,V ugm-3 (Ref.eq),198.3,N deg,2.3,N ms-1,7.2,N degC
2024-01-29,07:00:00,26.92942,V ugm-3,17.925,V ugm-3 (Ref.eq),198.1,N deg,2.6,N ms-1,6.8,N degC
2024-01-29,08:00:00,41.9107,V ugm-3,18.774,V ugm-3 (Ref.eq),197.4,N deg,2.3,N ms-1,6.7,N degC
2024-01-29,09:00:00,50.57366,V ugm-3,15.778,V ugm-3 (Ref.eq),192.7,N deg,2.5,N ms-1,6.8,N degC
2024-01-29,10:00:00,56.4885,V ugm-3,16.675,V ugm-3 (Ref.eq),178.2,N deg,1.8,N ms-1,7,N degC
2024-01-29,11:00:00,44.78603,V ugm-3,15,V ugm-3 (Ref.eq),149.2,N deg,1.6,N ms-1,7,N degC
2024-01-29,12:00:00,45.14933,V ugm-3,17.005,V ugm-3 (Ref.eq),92.3,N deg,1.4,N ms-1,7,N degC
2024-01-29,13:00:00,39.20504,V ugm-3,20.92,V ugm-3 (Ref.eq),40.6,N deg,1.6,N ms-1,7,N degC
2024-01-29,14:00:00,39.19558,V ugm-3,19.552,V ugm-3 (Ref.eq),41.3,N deg,1.6,N ms-1,6.9,N degC
2024-01-29,15:00:00,42.12875,V ugm-3,19.929,V ugm-3 (Ref.eq),41.1,N deg,1.6,N ms-1,6.9,N degC
2024-01-29,16:00:00,51.44713,V ugm-3,19.646,V ugm-3 (Ref.eq),51.8,N deg,1.6,N ms-1,6.9,N degC
2024-01-29,17:00:00,54.25654,V ugm-3,19.481,V ugm-3 (Ref.eq),26.1,N deg,1.5,N ms-1,6.9,N degC
2024-01-29,18:00:00,56.83586,V ugm-3,18.75,V ugm-3 (Ref.eq),14.9,N deg,1.8,N ms-1,7,N degC
2024-01-29,19:00:00,67.88198,V ugm-3,20.142,V ugm-3 (Ref.eq),16.1,N deg,1.8,N ms-1,7.2,N degC
2024-01-29,20:00:00,49.57064,V ugm-3,20.566,V ugm-3 (Ref.eq),4.5,N deg,1.8,N ms-1,7.3,N degC
2024-01-29,21:00:00,21.92051,V ugm-3,21.132,V ugm-3 (Ref.eq),39.8,N deg,1.6,N ms-1,7.3,N degC
2024-01-29,22:00:00,30.87627,V ugm-3,19.175,V ugm-3 (Ref.eq),113.4,N deg,1.2,N ms-1,7.3,N degC
2024-01-29,23:00:00,33.09606,V ugm-3,20.425,V ugm-3 (Ref.eq),189.6,N deg,2.2,N ms-1,7.7,N degC
2024-01-29,24:00:00,19.91378,V ugm-3,17.406,V ugm-3 (Ref.eq),205.7,N deg,3.2,N ms-1,8.3,N degC
2024-01-30,01:00:00,19.68463,V ugm-3,16.91,V ugm-3 (Ref.eq),203.9,N deg,4.2,N ms-1,9.9,N degC
2024-01-30,02:00:00,9.50413,V ugm-3,16.085,V ugm-3 (Ref.eq),236.6,N deg,3.6,N ms-1,10,N degC
2024-01-30,03:00:00,9.57773,V ugm-3,7.783,V ugm-3 (Ref.eq),307.6,N deg,3.7,N ms-1,9.3,N degC
2024-01-30,04:00:00,11.013,V ugm-3,1.274,V ugm-3 (Ref.eq),336,N deg,3.8,N ms-1,8,N degC
2024-01-30,05:00:00,7.41396,V ugm-3,0.825,V ugm-3 (Ref.eq),336.2,N deg,4,N ms-1,7.1,N degC
2024-01-30,06:00:00,6.76611,V ugm-3,0.943,V ugm-3 (Ref.eq),343.6,N deg,5.3,N ms-1,6.5,N degC
2024-01-30,07:00:00,7.98985,V ugm-3,0.59,V ugm-3 (Ref.eq),342.6,N deg,5.8,N ms-1,5.1,N degC
2024-01-30,08:00:00,12.95614,V ugm-3,0.613,V ugm-3 (Ref.eq),334.4,N deg,5.1,N ms-1,4.6,N degC
2024-01-30,09:00:00,20.29933,V ugm-3,0.943,V ugm-3 (Ref.eq),330.3,N deg,5.2,N ms-1,3.9,N degC
2024-01-30,10:00:00,18.85971,V ugm-3,1.061,V ugm-3 (Ref.eq),327.2,N deg,5.4,N ms-1,4.4,N degC
2024-01-30,11:00:00,11.80754,V ugm-3,1.085,V ugm-3 (Ref.eq),323.8,N deg,5.3,N ms-1,5.3,N degC
2024-01-30,12:00:00,10.22578,V ugm-3,2.995,V ugm-3 (Ref.eq),321.7,N deg,5.2,N ms-1,5.9,N degC
2024-01-30,13:00:00,9.79302,V ugm-3,2.099,V ugm-3 (Ref.eq),320.9,N deg,5.2,N ms-1,6.2,N degC
2024-01-30,14:00:00,12.96287,V ugm-3,2.123,V ugm-3 (Ref.eq),315.4,N deg,4.8,N ms-1,6,N degC
2024-01-30,15:00:00,12.89209,V ugm-3,1.557,V ugm-3 (Ref.eq),312.4,N deg,4.1,N ms-1,5.6,N degC
2024-01-30,16:00:00,16.6309,V ugm-3,2.429,V ugm-3 (Ref.eq),308.9,N deg,2.8,N ms-1,4.5,N degC
2024-01-30,17:00:00,23.32446,V ugm-3,3.538,V ugm-3 (Ref.eq),291.3,N deg,2.1,N ms-1,2.7,N degC
2024-01-30,18:00:00,27.79158,V ugm-3,4.222,V ugm-3 (Ref.eq),265.9,N deg,2.2,N ms-1,1.9,N degC
2024-01-30,19:00:00,32.54219,V ugm-3,6.179,V ugm-3 (Ref.eq),252.6,N deg,2.4,N ms-1,1.4,N degC
2024-01-30,20:00:00,66.99946,V ugm-3,11.769,V ugm-3 (Ref.eq),251.8,N deg,2.7,N ms-1,1.3,N degC
2024-01-30,21:00:00,59.13357,V ugm-3,12.948,V ugm-3 (Ref.eq),254.3,N deg,3.7,N ms-1,1.8,N degC
2024-01-30,22:00:00,38.23541,V ugm-3,10.165,V ugm-3 (Ref.eq),251.1,N deg,3.4,N ms-1,2.3,N degC
2024-01-30,23:00:00,44.36792,V ugm-3,10.094,V ugm-3 (Ref.eq),245.3,N deg,4,N ms-1,2,N degC
2024-01-30,24:00:00,18.00468,V ugm-3,7.146,V ugm-3 (Ref.eq),241.2,N deg,4.2,N ms-1,2,N degC
2024-01-31,01:00:00,15.63004,V ugm-3,8.326,V ugm-3 (Ref.eq),222.9,N deg,3.1,N ms-1,1.6,N degC
2024-01-31,02:00:00,15.04904,V ugm-3,7.476,V ugm-3 (Ref.eq),224.5,N deg,3.8,N ms-1,1.5,N degC
2024-01-31,03:00:00,10.49141,V ugm-3,5.731,V ugm-3 (Ref.eq),230,N deg,4,N ms-1,1.3,N degC
2024-01-31,04:00:00,7.74299,V ugm-3,4.481,V ugm-3 (Ref.eq),228.6,N deg,4.5,N ms-1,1.4,N degC
2024-01-31,05:00:00,5.57006,V ugm-3,4.104,V ugm-3 (Ref.eq),228.8,N deg,4.7,N ms-1,1.3,N degC
2024-01-31,06:00:00,4.33983,V ugm-3,3.09,V ugm-3 (Ref.eq),231.1,N deg,5,N ms-1,1.4,N degC
2024-01-31,07:00:00,6.14934,V ugm-3,3.302,V ugm-3 (Ref.eq),226.9,N deg,5.1,N ms-1,1.4,N degC
2024-01-31,08:00:00,13.96824,V ugm-3,3.585,V ugm-3 (Ref.eq),227.8,N deg,5.6,N ms-1,1.5,N degC
2024-01-31,09:00:00,14.54931,V ugm-3,4.08,V ugm-3 (Ref.eq),233.1,N deg,6.2,N ms-1,1.9,N degC
2024-01-31,10:00:00,10.49677,V ugm-3,4.245,V ugm-3 (Ref.eq),240.4,N deg,6.6,N ms-1,2.6,N degC
2024-01-31,11:00:00,16.14229,V ugm-3,4.811,V ugm-3 (Ref.eq),239.7,N deg,6.9,N ms-1,3.3,N degC
2024-01-31,12:00:00,No data,V ugm-3,5.637,V ugm-3 (Ref.eq),241.5,N deg,8.1,N ms-1,4,N degC
2024-01-31,13:00:00,No data,V ugm-3,No data,V ugm-3 (Ref.eq),246.9,N deg,9.1,N ms-1,5.5,N degC
2024-01-31,14:00:00,No data,V ugm-3,No data,V ugm-3 (Ref.eq),241.3,N deg,9.6,N ms-1,6.4,N degC
2024-01-31,15:00:00,No data,V ugm-3,4.363,V ugm-3 (Ref.eq),230.6,N deg,8.6,N ms-1,6.7,N degC
2024-01-31,16:00:00,No data,V ugm-3,3.632,V ugm-3 (Ref.eq),238.7,N deg,8.4,N ms-1,7.4,N degC
2024-01-31,17:00:00,No data,V ugm-3,2.028,V ugm-3 (Ref.eq),256,N deg,9,N ms-1,8.2,N degC
2024-01-31,18:00:00,No data,V ugm-3,1.745,V ugm-3 (Ref.eq),260.2,N deg,8.4,N ms-1,8.4,N degC
2024-01-31,19:00:00,No data,V ugm-3,1.415,V ugm-3 (Ref.eq),274.4,N deg,8.3,N ms-1,9.1,N degC
2024-01-31,20:00:00,No data,V ugm-3,0.896,V ugm-3 (Ref.eq),287.4,N deg,7.8,N ms-1,8.9,N degC
2024-01-31,21:00:00,No data,V ugm-3,5.236,V ugm-3 (Ref.eq),308.6,N deg,5.3,N ms-1,7.9,N degC
2024-01-31,22:00:00,No data,V ugm-3,9.222,V ugm-3 (Ref.eq),92.2,N deg,1.6,N ms-1,5.6,N degC
2024-01-31,23:00:00,No data,V ugm-3,8.986,V ugm-3 (Ref.eq),242,N deg,1.5,N ms-1,4,N degC
2024-01-31,24:00:00,No data,V ugm-3,10.236,V ugm-3 (Ref.eq),270.1,N deg,2.8,N ms-1,3.4,N degC
2024-02-01,01:00:00,No data,V ugm-3,10.896,V ugm-3 (Ref.eq),278,N deg,2.6,N ms-1,3.1,N degC
2024-02-01,02:00:00,No data,V ugm-3,10.991,V ugm-3 (Ref.eq),282.7,N deg,3.8,N ms-1,3.1,N degC
2024-02-01,03:00:00,No data,V ugm-3,10.425,V ugm-3 (Ref.eq),285.5,N deg,4.3,N ms-1,3.3,N degC
2024-02-01,04:00:00,No data,V ugm-3,10.189,V ugm-3 (Ref.eq),289,N deg,4.3,N ms-1,3.4,N degC
2024-02-01,05:00:00,No data,V ugm-3,9.811,V ugm-3 (Ref.eq),286.2,N deg,4.4,N ms-1,3.4,N degC
2024-02-01,06:00:00,No data,V ugm-3,8.939,V ugm-3 (Ref.eq),286.7,N deg,4.7,N ms-1,3.3,N degC
2024-02-01,07:00:00,No data,V ugm-3,9.127,V ugm-3 (Ref.eq),285.6,N deg,4.9,N ms-1,3.4,N degC
2024-02-01,08:00:00,No data,V ugm-3,9.552,V ugm-3 (Ref.eq),285.6,N deg,4.5,N ms-1,3.3,N degC
2024-02-01,09:00:00,No data,V ugm-3,9.528,V ugm-3 (Ref.eq),286,N deg,4.7,N ms-1,3.5,N degC
2024-02-01,10:00:00,No data,V ugm-3,9.057,V ugm-3 (Ref.eq),285.7,N deg,5.4,N ms-1,4.2,N degC
2024-02-01,11:00:00,No data,V ugm-3,8.679,V ugm-3 (Ref.eq),286.9,N deg,5.3,N ms-1,4.5,N degC
2024-02-01,12:00:00,No data,V ugm-3,7.972,V ugm-3 (Ref.eq),287.3,N deg,4.9,N ms-1,5,N degC
2024-02-01,13:00:00,No data,V ugm-3,7.901,V ugm-3 (Ref.eq),285.8,N deg,4.7,N ms-1,5.4,N degC
2024-02-01,14:00:00,No data,V ugm-3,7.382,V ugm-3 (Ref.eq),279.9,N deg,4.2,N ms-1,5.4,N degC
2024-02-01,15:00:00,No data,V ugm-3,6.887,V ugm-3 (Ref.eq),272.9,N deg,3.3,N ms-1,5.6,N degC
2024-02-01,16:00:00,No data,V ugm-3,7.311,V ugm-3 (Ref.eq),255.3,N deg,2.4,N ms-1,5.3,N degC
2024-02-01,17:00:00,No data,V ugm-3,8.491,V ugm-3 (Ref.eq),228,N deg,2.7,N ms-1,5.2,N degC
2024-02-01,18:00:00,No data,V ugm-3,8.585,V ugm-3 (Ref.eq),234.9,N deg,3.6,N ms-1,5.1,N degC
2024-02-01,19:00:00,No data,V ugm-3,8.774,V ugm-3 (Ref.eq),231.8,N deg,4.5,N ms-1,4.1,N degC
2024-02-01,20:00:00,No data,V ugm-3,8.939,V ugm-3 (Ref.eq),224.8,N deg,5,N ms-1,3.3,N degC
2024-02-01,21:00:00,No data,V ugm-3,9.104,V ugm-3 (Ref.eq),224.9,N deg,4.6,N ms-1,3.6,N degC
2024-02-01,22:00:00,No data,V ugm-3,8.703,V ugm-3 (Ref.eq),230,N deg,4.6,N ms-1,4,N degC
2024-02-01,23:00:00,No data,V ugm-3,6.887,V ugm-3 (Ref.eq),248.6,N deg,5.2,N ms-1,5.7,N degC
2024-02-01,24:00:00,No data,V ugm-3,5.542,V ugm-3 (Ref.eq),250.6,N deg,5.2,N ms-1,6.7,N degC
2024-02-02,01:00:00,No data,V ugm-3,3.632,V ugm-3 (Ref.eq),269.5,N deg,6.8,N ms-1,7.2,N degC
2024-02-02,02:00:00,No data,V ugm-3,3.325,V ugm-3 (Ref.eq),270,N deg,6.7,N ms-1,7.7,N degC
2024-02-02,03:00:00,No data,V ugm-3,2.712,V ugm-3 (Ref.eq),274.9,N deg,6.5,N ms-1,7.9,N degC
2024-02-02,04:00:00,No data,V ugm-3,2.028,V ugm-3 (Ref.eq),274.3,N deg,5.5,N ms-1,8.1,N degC
2024-02-02,05:00:00,No data,V ugm-3,0.66,V ugm-3 (Ref.eq),280.2,N deg,6.1,N ms-1,8.7,N degC
2024-02-02,06:00:00,No data,V ugm-3,0.637,V ugm-3 (Ref.eq),288.3,N deg,7.4,N ms-1,9.1,N degC
2024-02-02,07:00:00,No data,V ugm-3,0.991,V ugm-3 (Ref.eq),292.3,N deg,8,N ms-1,9.2,N degC
2024-02-02,08:00:00,No data,V ugm-3,3.656,V ugm-3 (Ref.eq),293,N deg,8.9,N ms-1,9,N degC
2024-02-02,09:00:00,No data,V ugm-3,4.835,V ugm-3 (Ref.eq),289.2,N deg,9.9,N ms-1,8.6,N degC
2024-02-02,10:00:00,No data,V ugm-3,1.91,V ugm-3 (Ref.eq),286.3,N deg,9.9,N ms-1,8.8,N degC
2024-02-02,11:00:00,No data,V ugm-3,0.967,V ugm-3 (Ref.eq),283.8,N deg,9.1,N ms-1,9.6,N degC
2024-02-02,12:00:00,No data,V ugm-3,0.825,V ugm-3 (Ref.eq),277.5,N deg,8.2,N ms-1,10.5,N degC
2024-02-02,13:00:00,No data,V ugm-3,1.415,V ugm-3 (Ref.eq),267.2,N deg,7.8,N ms-1,10.9,N degC
2024-02-02,14:00:00,No data,V ugm-3,2.099,V ugm-3 (Ref.eq),255.2,N deg,6.8,N ms-1,11.1,N degC
2024-02-02,15:00:00,No data,V ugm-3,1.58,V ugm-3 (Ref.eq),252,N deg,5.1,N ms-1,10.2,N degC
2024-02-02,16:00:00,No data,V ugm-3,1.415,V ugm-3 (Ref.eq),261.4,N deg,4.8,N ms-1,10.2,N degC
2024-02-02,17:00:00,No data,V ugm-3,2.382,V ugm-3 (Ref.eq),267.4,N deg,5.3,N ms-1,10.2,N degC
2024-02-02,18:00:00,No data,V ugm-3,2.665,V ugm-3 (Ref.eq),274.1,N deg,5.8,N ms-1,10.2,N degC
2024-02-02,19:00:00,No data,V ugm-3,3.42,V ugm-3 (Ref.eq),274.6,N deg,6.5,N ms-1,10.2,N degC
2024-02-02,20:00:00,No data,V ugm-3,3.585,V ugm-3 (Ref.eq),268.7,N deg,6.3,N ms-1,10.3,N degC
2024-02-02,21:00:00,No data,V ugm-3,4.835,V ugm-3 (Ref.eq),264.8,N deg,5.9,N ms-1,10.5,N degC
2024-02-02,22:00:00,No data,V ugm-3,5.118,V ugm-3 (Ref.eq),262.4,N deg,5.1,N ms-1,10.8,N degC
2024-02-02,23:00:00,No data,V ugm-3,2.5,V ugm-3 (Ref.eq),266,N deg,5.8,N ms-1,10.7,N degC
2024-02-02,24:00:00,No data,V ugm-3,1.958,V ugm-3 (Ref.eq),267.9,N deg,5.7,N ms-1,10.7,N degC
2024-02-03,01:00:00,No data,V ugm-3,2.736,V ugm-3 (Ref.eq),281.3,N deg,6.9,N ms-1,10.9,N degC
2024-02-03,02:00:00,No data,V ugm-3,2.83,V ugm-3 (Ref.eq),278.9,N deg,6,N ms-1,10.8,N degC
2024-02-03,03:00:00,No data,V ugm-3,3.491,V ugm-3 (Ref.eq),272.3,N deg,4.9,N ms-1,11,N degC
2024-02-03,04:00:00,No data,V ugm-3,3.561,V ugm-3 (Ref.eq),258,N deg,3.4,N ms-1,10.7,N degC
2024-02-03,05:00:00,No data,V ugm-3,3.231,V ugm-3 (Ref.eq),223.1,N deg,2.6,N ms-1,10.3,N degC
2024-02-03,06:00:00,No data,V ugm-3,2.665,V ugm-3 (Ref.eq),190.4,N deg,2.7,N ms-1,10,N degC
2024-02-03,07:00:00,No data,V ugm-3,1.816,V ugm-3 (Ref.eq),180,N deg,2.8,N ms-1,9.9,N degC
2024-02-03,08:00:00,No data,V ugm-3,1.816,V ugm-3 (Ref.eq),188,N deg,2.9,N ms-1,9.7,N degC
2024-02-03,09:00:00,No data,V ugm-3,2.028,V ugm-3 (Ref.eq),200,N deg,2.8,N ms-1,9.5,N degC
2024-02-03,10:00:00,No data,V ugm-3,1.84,V ugm-3 (Ref.eq),241.6,N deg,3.3,N ms-1,9.7,N degC
2024-02-03,11:00:00,No data,V ugm-3,1.792,V ugm-3 (Ref.eq),278.2,N deg,3.5,N ms-1,9.8,N degC
